/opt/kpi-js/558.js,187,1,0,435,435,0,3,479,202,9.05446,85,0.420792,249,1.23267,68217,7019,0.0619746,40.873,0,0,142.415,0.132293,0.324743,195,0.077891,0.271399,2.37952,4.22641,1.87928,3.88018,4.37509,0,16,4,5,0.0103734,3,0.00622407,2.92193,2.92193,0
/opt/kpi-js/1199.js,38,0,0,45,18,0,0,75,39,7.53846,19,0.487179,36,0.923077,5460,515,0.0873786,35.6863,0,0,72.8,0.0268456,0.352564,4,0.137255,0.28,2.10472,4.09334,1.94698,3.64022,4.30302,0,0,3,1,0.0131579,1,0.0131579,0,0,0
/opt/kpi-js/920.js,491,0,4,496,253,0,0,784,524,9.89313,198,0.377863,453,0.864504,82720,6479,0.076555,48.121,0,0,105.51,0,0.482737,0,0.137871,0.302296,2.46559,4.2813,1.51366,3.89629,3.71901,0,13,5,1,0.00123457,26,0.0320988,2.92193,2.92193,0
/opt/kpi-js/1486.js,30,1,0,43,23,0,0,26,34,10.9706,25,0.735294,12,0.352941,3544,336,0.127976,30.5517,0,0,136.308,0,0.402935,0,0.0603448,0.269231,1.84263,4.6799,2.20457,3.41938,4.20398,0,0,3,0,0,1,0.037037,0,0,0
/opt/kpi-js/1629.js,121,3,12,496,329,0,0,305,138,10.4855,68,0.492754,242,1.75362,45826,3407,0.145583,72.6244,1,0,150.249,0.0015873,0.294789,1,0.22187,0.459016,2.15087,4.18578,2.93806,4.00291,4.46126,0,0,3,0,0,13,0.0408805,2.92193,2.92193,0
/opt/kpi-js/315.js,113,0,4,141,68,0,0,248,183,23.7869,123,0.672131,99,0.540984,23213,2171,0.064947,49.9204,0,0,93.6008,0.00215517,0.431655,1,0.210753,0.395161,3.15931,4.28427,1.20368,3.91613,3.89217,0,0,11,0,0,3,0.0119522,2.92193,2.92193,0
/opt/kpi-js/1095.js,303,1,1,131,309,0,0,449,309,6.94498,100,0.323625,238,0.770227,33403,3761,0.0348312,70.9193,0,0,74.3942,0.00212766,0.321857,1,0.169851,0.178174,2.15467,4.11673,2.06142,3.78875,4.41369,0,1,5,0,0,4,0.00883002,2.92193,2.92193,0
/opt/kpi-js/206.js,8917,246,372,14977,9936,4,1,14088,10319,13.7802,5121,0.496269,8234,0.797946,1.81322e+06,156442,0.0957352,49.907,257,0,128.707,0,0.515431,0,0.157492,0.406161,2.57151,6,1.6294,4.5374,3.59678,13,127,168,116,0.00796539,475,0.0326169,2.92193,2.92193,0
/opt/kpi-js/1560.js,467,4,9,362,344,0,4,488,523,10.9675,226,0.432122,286,0.546845,93820,6197,0.0584154,41.5869,0,0,192.254,0.0454124,0.468994,98,0.0660461,0.305328,2.5165,4.24861,2.05108,3.6645,3.75057,0,5,17,0,0,7,0.0141414,2.92193,2.92193,0
/opt/kpi-js/1631.js,550,0,4,1000,597,0,0,1029,571,8.67075,192,0.336252,487,0.85289,81667,8861,0.112854,49.0787,0,0,79.3654,0.00361882,0.409529,6,0.182091,0.294461,2.26709,4.73515,1.89012,3.6645,4.06633,2,9,5,16,0.0152526,20,0.0190658,2.92193,2.92193,0
/opt/kpi-js/1163.js,11480,125,165,8482,6750,4,0,10192,12986,12.901,8752,0.673957,4803,0.36986,1.05736e+06,113116,0.074985,45.113,97,0,103.744,0,0.363057,0,0.125523,0.288658,2.1403,4.8013,1.84298,4.05596,4.6771,6,67,154,44,0.0042545,150,0.014504,2.92193,2.92193,0
/opt/kpi-js/222.js,242,0,3,211,45,0,0,142,285,14.5789,151,0.529825,80,0.280702,16627,1490,0.141611,42.0937,0,0,117.092,0.00765306,0.271366,3,0.0607595,0.169014,2.55195,5.55089,1.94092,3.78714,4.80852,0,0,10,0,0,1,0.00699301,0,0,0
/opt/kpi-js/924.js,192,0,6,124,146,1,0,165,236,10.411,177,0.75,79,0.334746,14643,1770,0.0700565,39.6829,4,0,88.7455,0,0.303285,0,0.124661,0.278788,2.01694,4.59846,1.90629,3.65376,4.66628,0,7,7,7,0.0416667,3,0.0178571,2.92193,2.92193,0
/opt/kpi-js/1586.js,1078,1,42,1768,1719,1,0,1843,1125,7.05244,607,0.539556,781,0.694222,185332,21765,0.0812313,45.38,23,0,100.56,0.021,0.386199,84,0.148874,0.329897,1.78333,4.57393,1.97726,3.73628,4.22497,2,1,6,13,0.00702703,7,0.00378378,2.92193,2.92193,0
/opt/kpi-js/875.js,20,0,0,29,10,0,0,42,22,12.9091,11,0.5,26,1.18182,5057,446,0.0650224,36.9124,0,0,120.405,0.191304,0.339134,22,0.116788,0.380952,2.80429,3.78875,1.88479,3.37878,4.24929,0,0,1,0,0,3,0.0666667,0,0,0
/opt/kpi-js/152.js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
/opt/kpi-js/1206.js,15,0,0,11,2,0,0,22,15,6.06667,3,0.2,12,0.8,2830,206,0.0533981,39.8592,0,0,128.636,0.126984,0.399293,8,0.15493,0.5,1.94205,3.15564,1.99302,3.32782,3.83848,0,0,1,0,0,1,0.0434783,2.92193,2.92193,0
/opt/kpi-js/1462.js,34,0,1,11,13,0,0,30,35,8.37143,22,0.628571,22,0.628571,2761,294,0.037415,43.1406,0,0,92.0333,0,0.330677,0,0.109375,0.233333,1.98404,4.20899,2.28232,3.6645,4.43585,0,0,0,0,0,1,0.0322581,2.92193,2.92193,0
/opt/kpi-js/775.js,3066,57,86,3609,2757,3,0,3736,3469,34.8812,1682,0.484866,1957,0.56414,501932,50360,0.071664,61.921,1630,0,134.35,0,0.407986,0,0.183444,0.398019,2.36256,6.03743,2.00882,3.83659,4.19095,2,2,160,17,0.00439617,131,0.0338764,2.92193,2.92193,0
/opt/kpi-js/650.js,86,0,10,109,44,0,0,143,89,6.14607,43,0.483146,100,1.1236,13778,1243,0.0876911,36.6436,0,0,96.3497,0,0.505661,0,0.18883,0.496503,1.84411,3.90533,1.39208,3.78714,3.50809,0,0,1,0,0,2,0.0137931,2.92193,2.92193,0
/opt/kpi-js/229.js,19245,110,304,30801,13658,15,0,27963,21844,11.7859,10539,0.482467,15651,0.71649,2.39548e+06,240650,0.127991,57.9276,35,0,85.6661,2.41826e-05,0.350999,1,0.182042,0.269213,2.48381,6.02237,2.06243,4.24386,4.34757,4,163,51,65,0.00231985,56,0.00199864,2.92193,2.92193,0
/opt/kpi-js/131.js,1,0,0,1,4,1,0,3,2,5987,2,1,1,0.5,12397,2728,0.000366569,1771,1,0,4132.33,0,0.00604985,0,0.142857,0.333333,2.60586,5.21172,2.8023,3.32193,5.29458,1,0,0,0,0,1,0.25,0,0,0
/opt/kpi-js/1637.js,151,1,4,205,145,4,0,220,169,10.284,92,0.544379,102,0.60355,27774,2873,0.071354,50.6825,0,0,126.245,0.120654,0.363793,59,0.107664,0.268182,2.08319,4.63734,2.29817,3.88205,4.30997,0,2,0,0,0,7,0.030837,2.92193,2.92193,0
/opt/kpi-js/1531.js,1558,62,20,300,318,0,0,842,1909,63.3353,1059,0.554741,585,0.306443,331782,28180,0.0106458,56.744,27,0,394.04,0,0.455332,0,0.0179579,0.124703,2.8537,4.88458,1.26478,3.95823,3.84856,0,3,70,0,0,3,0.0035503,2.92193,2.92193,0
/opt/kpi-js/1000.js,57,0,6,109,49,0,0,113,94,25.117,60,0.638298,62,0.659574,13067,1330,0.0819549,42.4253,0,0,115.637,0.00325733,0.409734,1,0.24026,0.654867,2.91236,4.28427,1.19561,3.91613,3.9562,0,0,3,0,0,3,0.0258621,2.92193,2.92193,0
/opt/kpi-js/1329.js,3,0,0,0,1,0,0,7,3,8.33333,1,0.333333,0,0,271,25,0,38.7143,0,0,38.7143,0,0.158672,0,0.142857,0.142857,1.94553,2.9183,2.52929,2.58496,4.78911,0,0,0,0,0,0,0,0,0,0
/opt/kpi-js/813.js,1116,1,26,1584,793,2,0,1400,1217,16.3147,639,0.525062,663,0.544782,152127,16241,0.0975309,47.5992,0,0,108.662,0.000312989,0.35216,1,0.179599,0.41,2.30147,5.63581,2.41074,4.10347,4.3935,0,2,12,37,0.0263158,6,0.00426743,2.92193,2.92193,0
/opt/kpi-js/456.js,84,0,0,145,62,0,0,69,88,5.09091,63,0.715909,32,0.363636,9382,697,0.208034,33.0352,0,0,135.971,0,0.463654,0,0.0880282,0.362319,1.16974,3.7127,2.12198,3.4183,3.79686,0,0,0,0,0,1,0.0142857,0,0,0
/opt/kpi-js/522.js,4537,8,43,3032,1862,6,1,4334,4595,3.74864,3727,0.811099,3746,0.815234,278342,32937,0.0920545,41.8937,6,0,64.2229,0.000150534,0.435069,1,0.192806,0.29557,1.13979,4.65831,0.745746,3.78714,3.98368,1,6,199,21,0.00480879,33,0.00755668,2.92193,2.92193,0
/opt/kpi-js/1097.js,51,1,0,54,16,0,0,102,51,9.64706,16,0.313725,65,1.27451,7276,551,0.0980036,37.8958,0,0,71.3333,0.0607735,0.396372,11,0.078125,0.147059,2.60445,3.62118,1.70856,3.66928,3.99534,0,0,0,0,0,1,0.00970874,2.92193,2.92193,0
/opt/kpi-js/1624.js,3942,5,39,4879,4027,0,0,3922,4012,9.26346,1361,0.339232,1411,0.351695,451272,51615,0.0945268,41.0658,1,0,115.062,0.000273075,0.375997,3,0.132405,0.370984,2.50488,4.58068,2.17133,4.08496,4.26836,0,20,81,36,0.0091417,16,0.00406298,2.92193,2.92193,0
/opt/kpi-js/850.js,1069,96,12,379,313,0,0,1137,1157,10.3691,614,0.530683,558,0.482282,51182,6367,0.0595257,63.6592,0,0,45.015,0,0.275702,0,0.186567,0.131926,2.32798,4.94176,1.56364,3.84922,4.78131,0,0,12,0,0,21,0.0181347,2.92193,2.92193,0
/opt/kpi-js/1301.js,318,1,1,132,310,0,0,473,324,6.96296,105,0.324074,232,0.716049,34124,3921,0.0336649,72.9145,0,0,72.1438,0,0.315848,0,0.173077,0.171247,2.16371,4.11673,2.06889,3.78875,4.44589,0,1,5,0,0,4,0.00838574,2.92193,2.92193,0
/opt/kpi-js/1427.js,762,0,37,1724,1039,0,0,2307,840,11.6024,356,0.42381,1304,1.55238,154018,17934,0.0961303,35.2041,2,0,66.7612,0.000228624,0.366678,1,0.232,0.439965,2.32744,4.7894,1.4868,3.88205,4.21859,0,2,166,7,0.00297493,46,0.0195495,2.92193,2.92193,0
/opt/kpi-js/1657.js,1367,18,24,1629,1050,11,0,1732,1679,11.7951,1132,0.674211,1030,0.61346,306571,21704,0.0750553,48.1727,0,0,177.004,0,0.591546,0,0.0829667,0.30485,2.3713,5.9542,1.86209,3.79509,3.23762,0,1,7,10,0.00561482,49,0.0275126,2.92193,2.92193,0
/opt/kpi-js/1540.js,262,0,4,101,39,0,0,249,277,8.96029,122,0.440433,65,0.234657,16628,1538,0.0656697,40.3592,0,0,66.7791,0.0729167,0.280431,28,0.140777,0.232932,2.20497,4.62662,2.37999,3.39275,4.70231,0,0,0,0,0,1,0.004,2.92193,2.92193,0
/opt/kpi-js/1261.js,23,0,0,15,7,0,0,43,25,10.72,15,0.6,19,0.76,1375,154,0.0974026,59.7826,0,0,31.9767,0,0.207273,0,0.347826,0.186047,2.16324,3.75327,1.46041,3.61687,4.64635,0,0,0,0,0,1,0.0227273,0,0,0
/opt/kpi-js/1160.js,127,0,3,100,121,0,0,99,149,15.7315,93,0.624161,57,0.38255,13808,1409,0.0709723,52.5019,0,0,139.475,0,0.335675,0,0.106464,0.282828,3.01575,4.83097,2.20333,3.89241,4.48636,0,0,10,2,0.0192308,5,0.0480769,0,0,0
/opt/kpi-js/1636.js,807,28,18,609,365,0,0,1672,967,14.4747,444,0.459152,916,0.94726,260407,8631,0.0705596,181.216,0,0,155.746,0.00419287,0.110047,6,0.217119,0.186603,2.71877,4.84703,1.49915,3.6645,5.77278,1,7,7,3,0.00175439,38,0.0222222,2.92193,2.92193,0
/opt/kpi-js/845.js,1873,27,42,4025,2244,0,1,4385,1978,9.37462,863,0.436299,3570,1.80485,406596,39300,0.102417,47.1306,4,0,92.7243,0,0.543918,0,0.191028,0.375827,2.2301,4.86564,0.728597,3.91613,3.42127,0,2,306,40,0.00897868,70,0.0157127,2.92193,2.92193,0
/opt/kpi-js/712.js,192,0,0,106,32,0,0,324,228,14.0395,74,0.324561,229,1.00439,24083,2006,0.0528415,39.8066,0,0,74.3302,0.0920578,0.34132,51,0.130579,0.243827,2.81156,4.33597,1.48659,3.32486,4.30816,0,0,0,0,0,13,0.0385757,2.92193,2.92193,0
/opt/kpi-js/1207.js,6,0,0,23,6,0,0,14,6,10,1,0.166667,12,2,3185,293,0.0784983,32.8351,0,0,227.5,0.276316,0.31617,21,0.0927835,0.642857,2.70264,3.45282,2.77749,3.37878,4.21226,0,0,0,0,0,1,0.0666667,0,0,0
/opt/kpi-js/326.js,7378,0,183,3388,1766,1,0,7035,9432,15.8731,3713,0.39366,2562,0.271628,1.31831e+06,74281,0.0456106,51.8083,33,0,187.393,3.93005e-05,0.605499,1,0.0697556,0.25231,2.74351,4.53055,1.40885,4.07782,3.03252,0,6,60,5,0.000698324,125,0.0174581,2.92193,2.92193,0
/opt/kpi-js/1006.js,82,0,2,109,41,0,0,156,117,20.1966,69,0.589744,77,0.65812,15039,1455,0.0749141,45.1622,0,0,96.4038,0.00301205,0.424762,1,0.231231,0.49359,2.73663,4.28427,1.2009,3.45943,3.93717,0,0,2,0,0,3,0.0188679,2.92193,2.92193,0
/opt/kpi-js/693.js,6,0,0,18,17,0,0,23,6,9.5,0,0,4,0.666667,5142,574,0.0313589,41.8049,0,0,223.565,0.242424,0.309218,24,0.0731707,0.391304,2.67485,2.84644,2.12946,3.4183,4.33413,0,0,1,0,0,1,0.0416667,0,0,0
/opt/kpi-js/1142.js,859,0,41,1871,1530,2,0,1700,871,4.49254,671,0.770379,1014,1.16418,148624,17532,0.106719,34.7333,26,0,87.4259,0.000233754,0.504811,1,0.160785,0.404706,1.25249,4.64319,1.00548,3.45943,3.63424,0,0,30,7,0.00410317,6,0.003517,2.92193,2.92193,0
/opt/kpi-js/1601.js,1293,3,30,1832,1308,2,0,2571,1443,11.711,611,0.423423,1340,0.928621,177908,19996,0.0916183,49.3367,14,0,69.198,0.0394926,0.313746,137,0.153633,0.21548,2.53519,4.85576,1.785,3.95006,4.49024,0,6,12,5,0.0019305,19,0.00733591,2.92193,2.92193,0
/opt/kpi-js/530.js,2395,19,96,3415,2965,8,0,3910,2669,10.6669,1501,0.562383,1607,0.602098,370156,40000,0.085375,53.7237,8,0,94.6691,0.00159907,0.402152,11,0.186357,0.328389,2.18655,4.81601,1.98848,4.00182,4.14375,3,6,10,38,0.00958144,56,0.01412,2.92193,2.92193,0
/opt/kpi-js/1187.js,293,1,1,127,309,0,0,438,299,6.9097,92,0.307692,218,0.729097,32877,3700,0.0343243,69.5074,0,0,75.0616,0.00211864,0.326611,1,0.169133,0.182648,2.18307,4.11673,2.06696,3.78875,4.3912,0,1,5,0,0,4,0.00904977,2.92193,2.92193,0
/opt/kpi-js/224.js,147,9,0,53,22,0,0,285,175,14.7543,89,0.508571,180,1.02857,10967,1096,0.0483577,39.4496,0,0,38.4807,0,0.33537,0,0.190647,0.185965,2.86617,4.2905,1.25102,3.5,4.40622,0,1,0,0,0,2,0.00696864,2.92193,2.92193,0
/opt/kpi-js/798.js,894,4,18,1526,843,0,0,1396,928,7.46228,508,0.547414,897,0.966595,135393,14395,0.106009,36.2887,1,0,96.9864,0.000804721,0.509413,3,0.104262,0.278653,1.83968,6,1.25782,3.875,3.68945,3,1,28,8,0.00565371,19,0.0134276,2.92193,2.92193,0
/opt/kpi-js/1358.js,49,0,0,161,114,0,0,142,51,8.43137,28,0.54902,72,1.41176,10195,1248,0.129006,50.975,0,0,71.7958,0.00502513,0.315449,1,0.22,0.309859,2.08558,3.7268,1.91946,3.6645,4.44358,0,0,1,3,0.0206897,3,0.0206897,2.92193,2.92193,0
/opt/kpi-js/698.js,7,0,0,3,4,0,0,12,8,13.75,4,0.5,5,0.625,890,82,0.0365854,37.0833,0,0,74.1667,0,0.377528,0,0.166667,0.333333,2.70438,4.14162,1.54233,3.28064,4.11215,0,1,0,0,0,1,0.0769231,0,0,0
/opt/kpi-js/532.js,1168,1,47,1848,1859,4,0,2029,1242,8.07568,649,0.522544,867,0.698068,174142,21496,0.0859695,47.9862,8,0,85.8265,0.00055142,0.373195,2,0.182419,0.326269,1.86617,4.67193,1.89207,3.73628,4.31988,2,1,10,15,0.00735294,11,0.00539216,2.92193,2.92193,0
/opt/kpi-js/689.js,151,0,0,242,62,0,0,269,162,11.0309,46,0.283951,150,0.925926,13381,1522,0.159001,57.1838,0,0,49.7435,0.00429185,0.286227,1,0.205128,0.178439,2.55706,4.05602,2.22836,3.64022,4.43697,2,0,1,4,0.0148148,1,0.0037037,2.92193,2.92193,0
/opt/kpi-js/559.js,60,0,0,85,50,0,0,48,60,4.03333,39,0.65,33,0.55,7402,679,0.125184,43.5412,0,0,154.208,0.0240964,0.367063,4,0.0647059,0.229167,1.49829,3.40454,2.66033,3.6645,4.37618,0,0,0,0,0,0,0,2.92193,2.92193,0
/opt/kpi-js/1084.js,0,0,0,2,2,0,0,1,1,31,1,1,1,1,313,33,0.0606061,44.7143,0,0,313,0,0.127796,0,0.285714,2,4.02662,4.02662,1.5,1.5,4.71861,0,0,0,0,0,1,0.5,0,0,0
/opt/kpi-js/1245.js,1054,1,26,768,896,1,0,1405,1159,10.2813,581,0.501294,649,0.559965,136726,14299,0.05371,59.7579,4,0,97.3139,0,0.385106,0,0.119318,0.194306,2.24214,4.68418,2.15618,3.85217,4.31244,0,63,22,7,0.004947,10,0.00706714,2.92193,2.92193,0
/opt/kpi-js/916.js,949,9,29,2153,1341,0,0,2866,994,8.04527,397,0.399396,2440,2.45473,219617,22232,0.0968424,42.5449,3,0,76.6284,0,0.513225,0,0.20031,0.360782,2.10076,4.57415,0.59555,4.00182,3.60457,1,1,9,18,0.00620904,33,0.0113832,2.92193,2.92193,0
/opt/kpi-js/1203.js,240,3,3,284,277,0,0,366,246,7.8252,61,0.247967,170,0.691057,31007,3320,0.0855422,44.8726,0,0,84.7186,0.00144928,0.417712,1,0.175109,0.330601,2.30656,4.26632,1.94828,3.72193,4.01968,0,1,9,1,0.00271739,2,0.00543478,0,0,0
/opt/kpi-js/508.js,19,0,2,24,22,0,0,22,21,8.61905,11,0.52381,13,0.619048,2405,264,0.0909091,57.2619,0,0,109.318,0,0.402911,0,0.0714286,0.136364,2.29157,3.93872,2.88249,3.32782,4.09203,0,1,0,0,0,1,0.0434783,2.92193,2.92193,0
/opt/kpi-js/1181.js,10,0,0,12,5,0,0,16,10,8.9,5,0.5,9,0.9,1268,88,0.136364,40.9032,0,0,79.25,0,0.502366,0,0.129032,0.25,2.34789,3.79465,1.35985,3.0958,3.48923,0,0,0,0,0,1,0.0588235,0,0,0
/opt/kpi-js/242.js,1615,2,13,1229,621,2,0,2014,1853,13.4852,876,0.472747,919,0.495953,151055,16316,0.0753248,41.7394,0,0,75.0025,0.000276396,0.354924,1,0.185134,0.332671,2.83346,5.24254,1.79716,4.0323,4.3529,0,9,39,8,0.0039604,6,0.0029703,2.92193,2.92193,0
/opt/kpi-js/351.js,235,9,11,382,280,1,0,420,264,10.6629,150,0.568182,229,0.867424,48226,4462,0.0856118,45.9295,0,0,114.824,0.000953289,0.4876,1,0.18381,0.459524,2.00347,6.02237,1.90247,3.84922,3.71099,4,4,16,3,0.00674157,25,0.0561798,2.92193,2.92193,0
/opt/kpi-js/829.js,11,0,1,23,20,0,0,18,11,5.36364,4,0.363636,12,1.09091,2555,265,0.0867925,36.5,0,0,141.944,0.0144928,0.436791,1,0.185714,0.722222,1.76966,3.08496,1.96289,3.32782,3.90792,0,0,0,1,0.047619,3,0.142857,2.92193,2.92193,0
/opt/kpi-js/805.js,495,0,10,829,411,0,0,819,534,10.1461,197,0.368914,407,0.762172,49111,6069,0.136596,52.3571,0,0,59.9646,0.00106724,0.257376,1,0.201493,0.230769,2.47946,4.35165,1.80295,3.83496,4.67508,0,3,2,21,0.0252404,13,0.015625,2.92193,2.92193,0
/opt/kpi-js/1539.js,123,0,2,270,152,0,13,219,123,6.84553,28,0.227642,92,0.747967,24528,2954,0.0914015,36.5544,0,0,112,0.00298954,0.427919,2,0.125186,0.383562,2.24486,3.57662,1.84139,3.654,4.1396,0,14,7,4,0.0180995,2,0.00904977,2.92193,2.92193,0
/opt/kpi-js/688.js,66,0,0,41,124,0,0,102,68,7.42647,16,0.235294,49,0.720588,11558,1339,0.0306199,50.4716,0,0,113.314,0.00438596,0.442118,1,0.0829694,0.186275,2.08273,4.73515,1.66846,3.52193,3.91438,0,1,2,1,0.00961538,2,0.0192308,2.92193,2.92193,0
/opt/kpi-js/1061.js,319,0,2,270,86,0,0,437,439,18.7175,204,0.464692,155,0.353075,64442,4115,0.0656136,51.6776,0,0,147.465,0.000802568,0.553071,1,0.109062,0.311213,3.0018,4.31372,1.37802,3.85656,3.33082,0,0,12,0,0,5,0.0113122,2.92193,2.92193,0
/opt/kpi-js/708.js,3,0,3,0,0,0,0,1,3,6,0,0,0,0,222,25,0,74,0,0,222,0.5,0.148649,1,0.333333,1,2.58496,2.58496,1.5,1.5,4.78044,0,0,0,0,0,0,0,0,0,0
/opt/kpi-js/983.js,69,0,2,110,47,0,0,178,112,24.8839,69,0.616071,81,0.723214,14852,1521,0.0723208,45.9814,0,0,83.4382,0.00310559,0.407622,1,0.229102,0.41573,2.98165,4.28427,1.19872,3.68418,3.99857,0,0,4,0,0,4,0.021978,2.92193,2.92193,0
/opt/kpi-js/946.js,265,0,6,403,165,2,0,298,271,5.06273,159,0.586716,99,0.365314,24869,2899,0.139013,31.8425,0,0,83.453,0,0.320318,0,0.115237,0.302013,1.45383,4.14009,2.40407,3.6645,4.59955,0,3,12,0,0,0,0,2.92193,2.92193,0
/opt/kpi-js/200.js,1511,14,36,771,1029,6,2,1928,1776,13.2168,1213,0.682995,1021,0.574887,176202,17814,0.0432806,44.0175,0,0,91.3911,0,0.413003,0,0.1334,0.276971,2.46094,6.04439,1.79419,3.97542,4.27967,3,12,35,3,0.00153531,26,0.013306,2.92193,2.92193,0
/opt/kpi-js/204.js,93,0,2,97,147,0,0,128,96,8.29167,45,0.46875,69,0.71875,12476,1504,0.0644947,46.9023,0,0,97.4688,0,0.340494,0,0.101504,0.210938,1.94891,4.75321,2.17058,3.6645,4.47771,0,0,3,0,0,2,0.0153846,2.92193,2.92193,0
/opt/kpi-js/1577.js,258,4,6,175,152,0,0,249,263,6.44487,122,0.463878,121,0.460076,24092,2721,0.0643146,54.1393,0,0,96.755,0.00225225,0.220322,1,0.0741573,0.13253,1.75249,4.25057,2.52673,3.91398,5.30042,0,8,1,26,0.104,1,0.004,2.92193,2.92193,0
