52027,33.6962435233,0.0314926661,0.0077653149,0.010066149,0.1116151229,0,0.0079091171,0.0152430256,0.0014380213,0.0001438021,0,193,6954,0.2165221904,0.3545466777,5.0518147998,0
153164,76582,0.0105927702,0,3.0351777096549E-05,0.0169883262,0.5,0.0242207181,0.0216711688,9.1055331289647E-05,0.0010319604,0.0001821107,2,32947,0.1879423363,0.3829751116,5.3055393976,1.95868480844063E-05
17511,8755.5,0.0113402062,0,0,0.0164468049,0.5,0.0226804124,0.0178694158,0,0.0003436426,0,2,2910,0.2320826909,0.3118040089,5.4836274677,0
46724,23362,0.0051587302,0.0001322751,0.0001322751,0.0143181234,0.5,0.0287037037,0.0156084656,0.0001322751,0.001984127,0,1,7560,0.2740989641,0.2643181234,5.1860301997,0
30420,15210,0.0032420749,0,0.0001801153,0.0206771861,0.5,0.0250360231,0.013148415,0,0,0,2,5552,0.2300131492,0.3088757396,5.3546517612,0
979,979,0,0,0,0.0081716037,0,0,0.025,0,0,0,0,160,0.2502553626,0.2982635342,4.8520630964,0
1305,31.0714285714,0,0,0,0.3218390805,0,0,0.0396039604,0,0,0,0,101,0.1739463602,0.4842911877,4.3346496616,0
13611,295.8913043478,0.0203804348,0.0006793478,0.0013586957,0.0149878775,0,0.0336277174,0.0098505435,0,0,0,2,2944,0.2190140328,0.3373007127,5.5438080208,0
3161,1580.5,0.0079365079,0,0,0.0170832015,0.5,0.0376984127,0.0178571429,0,0.003968254,0,1,504,0.2651059791,0.2885162923,5.1113208515,0
120745,30186.25,0.0156641901,0,4.73238370167053E-05,0.0156114125,1,0.0201599546,0.0238512139,0.0001892953,0.0006152099,0.0005205622,0,21131,0.226758872,0.2994989441,5.5589125442,0.0024431653
11745,11745,0.0021085925,0,0,0.0163473819,1,0.0142329995,0.0137058513,0.0005271481,0,0,0,1897,0.2695615155,0.2735632184,5.2402654079,0
1288255,12039.7663551402,0.0112955103,0.000060232,6.82629488790822E-05,0.0405121657,0.1401869159,0.0234784389,0.0198725491,0.0003372993,0.0008593101,2.00773379056124E-05,24,249037,0.2085379059,0.2911395648,5.5329204546,3.88121916856523E-06
43948,21974,0.0114902099,0.0003517411,0.0004689882,0.0125830527,0.5,0.0201664908,0.020635479,0,0.0008207293,0.0002344941,0,8529,0.1467416037,0.3779694184,5.2560448745,0
32035,8008.75,0.0152806347,0,0,0.0107694709,0.25,0.0267411108,0.0155744931,0.0002938584,0.0002938584,0,1,3403,0.3086936164,0.1782113314,5.0778083841,0
1403,1403,0.071969697,0,0,0.005702067,1,0,0.0151515152,0,0.0037878788,0,0,264,0.256593015,0.2957947256,5.2064640524,0
27,27,0,0,0,0.0740740741,0,0,0,0,0,0,0,5,0.0740740741,0.3333333333,3.8524975771,0
15911,7955.5,0.0087232355,0,0.0007930214,0.0067877569,0.5,0.0063441713,0.0182394925,0,0,0,1,2522,0.2475017284,0.3131795613,5.3561591173,0
43948,21974,0.0114902099,0.0003517411,0.0004689882,0.0125830527,0.5,0.0201664908,0.020635479,0,0.0008207293,0.0002344941,0,8529,0.1467416037,0.3779694184,5.2560448745,0
70840,70840,0.0078610603,0,9.14076782449726E-05,0.0178712592,1,0.0305301645,0.0163619744,0,0.0005484461,0,1,10940,0.2678571429,0.2614059853,5.5189795066,0
3158,1579,0.0077071291,0,0,0.0186827106,0.5,0.0520231214,0.0173410405,0,0.0038535645,0,1,519,0.261241292,0.2707409753,5.2948693005,0
180515,30085.8333333333,0.0127912133,0.0001023297,0.000341099,0.011694319,1,0.0151106866,0.016713852,0.0001023297,0.0004434287,0.0003069891,0,29317,0.228418691,0.2749300612,5.5080726316,0.0025371853
20219,32.8764227642,0.0119829919,0.0011596444,0.0011596444,0.1762203868,0,0.0108233475,0.009277155,0.0042520294,0,0,77,2587,0.2408130966,0.3324595677,4.8727469108,0
914,28.5625,0.0461538462,0,0,0.1072210066,0,0.0076923077,0.0076923077,0,0,0,1,130,0.2035010941,0.3873085339,5.0871280533,0
2811,28.3939393939,0.0391459075,0.0106761566,0.0106761566,0.2244752757,0,0.0177935943,0,0.024911032,0,0,21,281,0.2258982568,0.3745997866,4.5242087885,0
860975,860975,0.0115767764,0.000110255,0.0002659091,0.0217056244,1,0.0295872571,0.021999118,0.000142683,0.0008690689,2.59423560847796E-05,1,154188,0.2439919858,0.2996184558,5.3673701347,0.000176544
5888,2944,0.006763285,0,0,0.0234375,0.5,0.0405797101,0.01352657,0.0009661836,0.0019323671,0,1,1035,0.2527173913,0.2873641304,5.0399252658,0
666,35.0526315789,0,0,0,0.1651651652,0,0,0.0434782609,0,0,0,0,69,0.2072072072,0.3918918919,4.9206172333,0
392902,18709.619047619,0.0105849988,5.46557598061542E-05,0.0004190275,0.0169253402,0.619047619,0.0135181913,0.0126436991,3.64371732041028E-05,0.0005829948,3.64371732041028E-05,8,54889,0.2573084382,0.2640149452,5.5559317629,0
4143,4143,0.0075614367,0.0037807183,0.0037807183,0.0094134685,1,0.0075614367,0.0056710775,0,0,0,0,529,0.2766111513,0.2749215544,5.0422369489,0
41138,2165.1578947369,0.0210084034,0.0053329024,0.003070459,0.0125431475,0.2105263158,0.0166451196,0.0137362637,0,0.0001616031,0,6,6188,0.2652535369,0.2709903252,5.3083128148,0
34569,17284.5,0.0019782394,0.0013847676,0.0011869436,0.010558593,1,0.0007912957,0.0069238378,0,0,0,0,5055,0.2597124591,0.2895368683,5.0435944357,0
173369,4228.512195122,0.0151508947,4.09483641128537E-05,4.09483641128537E-05,0.0125916398,0.5609756098,0.0098276074,0.0163793456,0.0007370706,4.09483641128537E-05,0,2,24421,0.2561530608,0.2689062058,5.2341404174,0
23590,11795,0.0060150376,0,0,0.0029673591,0.5,0.0078195489,0.0054135338,0.0003007519,0.0003007519,0,1,3325,0.2031793133,0.3913098771,5.3516520309,0
93432,46716,0.019524618,0.0002122241,0.0001061121,0.0133037931,0.5,0.0282788625,0.013688455,0.000053056,0.000053056,0.000053056,1,18848,0.2183085024,0.3441540372,5.3725205361,0
556,278,0.0111111111,0,0,0.0215827338,0,0.0444444444,0.0444444444,0,0,0,0,90,0.2805755396,0.2517985612,4.8478626098,0
15580,7790,0.0042158516,0,0.0008431703,0.0124518614,0.5,0.0274030354,0.0101180438,0.0004215852,0.0008431703,0,1,2372,0.2768934531,0.2597560976,5.1806232188,0
497989,2620.9947368421,0.011116197,7.6287626147039E-05,8.71858584537588E-05,0.0155927139,0.1421052632,0.024956952,0.0185923843,0.0001743717,0.0005231152,0.0005449116,8,91758,0.2381438144,0.3072838958,5.3504778582,2.00807648361711E-06
44130,588.4,0.0227549777,0,0,0.0151144346,0.1466666667,0.0181836652,0.0283421373,0,0.0003047542,0,2,9844,0.1989802855,0.397462044,5.5143129061,0
55471,55471,0.0037921035,0,0,0.0254186872,1,0.0118224403,0.0102609859,0.0010037921,0,0,0,8966,0.2682663013,0.2572515368,5.3002114568,0
119485,151.0556257901,0.0142998471,0.0003597446,0.0005396169,0.0523580366,0.0037926675,0.0240579189,0.0132655814,0.0006745211,4.49680726684054E-05,4.49680726684054E-05,91,22238,0.2298782274,0.3469807926,5.3255401646,8.36925137046491E-06
4165,4165,0,0,0,0.0069627851,1,0,0.0068965517,0,0,0,0,580,0.2703481393,0.2777911164,4.8538886002,0
3234,27.8793103448,0.0050377834,0.0050377834,0.0075566751,0.0568954855,0,0.0100755668,0.0302267003,0,0,0,3,397,0.2081014224,0.4158936302,5.1527147563,0
18121,18121,0.0436341901,0.0014943216,0.0032875075,0.0261023122,1,0.0260011955,0.0645546922,0.0002988643,0,0.0005977286,0,3346,0.2561668782,0.3231057889,5.3775979335,0
55775,55775,0.017081928,0,0.0001088021,0.013070372,1,0.0216516157,0.0138178653,0.0002176042,0.0018496355,0,0,9191,0.2596862394,0.2733303451,5.394648254,0
1669,834.5,0.0147492625,0,0,0.0245656081,0.5,0.0589970501,0.0294985251,0,0.0088495575,0,1,339,0.2055122828,0.3217495506,5.2468615683,0
629,629,0,0,0,0.0111287758,0,0.0192307692,0.0288461538,0,0,0,0,104,0.2750397456,0.2591414944,5.120661291,0
1113,41.2222222222,0.0291262136,0.0097087379,0.0194174757,0.1761006289,0,0.0194174757,0.0097087379,0,0,0,0,103,0.1985624438,0.3944294699,4.9060898659,0
2553,2553,0,0,0,0.0058754407,1,0.0059405941,0.0138613861,0,0,0,0,505,0.2303172738,0.3529181355,5.0506749203,0
221728,44345.6,0.0090760674,0.0001936966,0.0002490384,0.0548103983,0.8,0.0164365367,0.0161044855,2.76709372146435E-05,0.0014112178,2.76709372146435E-05,2,36139,0.2447277746,0.3137582985,5.3228923764,0
12210,12210,0.0133286566,0,0.0003507541,0.0183456183,1,0.0126271484,0.0235005261,0,0.002806033,0,0,2851,0.2152334152,0.3764946765,5.2720314451,0
20808,20808,0.0094646554,0,0,0.0177816225,1,0.0186335404,0.0254362615,0,0.0002957705,0,0,3381,0.2674932718,0.2728277586,5.2170858233,0
69749,5365.3076923077,0.0145724764,0.0001930129,0,0.0073549442,0.6153846154,0.0080100367,0.0082030496,0,0,0,1,10362,0.2496953361,0.2677887855,5.2899830729,0
9722,4861,0.0050825921,0,0,0.017074676,0.5,0.0336721728,0.0108005083,0.000635324,0.001270648,0,1,1574,0.2706233285,0.2755605842,5.1455753407,0
37873,18936.5,0.0043372658,0,0.0001734906,0.0110896945,0.5,0.0253296322,0.0135322693,0.0001734906,0.0005204719,0,1,5764,0.2762918174,0.2578353972,5.1571714054,0
37873,18936.5,0.0043372658,0,0.0001734906,0.0110896945,0.5,0.0253296322,0.0135322693,0.0001734906,0.0005204719,0,1,5764,0.2762918174,0.2578353972,5.1571714054,0
11178,372.6,0.0144927536,0,0,0.0258543568,0.0333333333,0.027173913,0.0416666667,0,0,0,0,552,0.1547682949,0.0970656647,5.3378987009,0
1048,1048,0.0067114094,0,0,0.0190839695,1,0,0.0134228188,0,0,0,0,149,0.2738549618,0.2929389313,4.8693843758,0
97183,16197.1666666667,0.014354067,0.0001527028,0.0001527028,0.0147247975,0.6666666667,0.026722997,0.0149648783,5.09009467576097E-05,0.0001018019,0.0002036038,2,19646,0.2206147166,0.3480958604,5.3732674978,1.02898655114578E-05
9811,3270.3333333333,0.0119521912,0,0,0.0244623382,0.3333333333,0.0267501423,0.0256118384,0,0.000569152,0,1,1757,0.2387116502,0.3138314137,5.3130319428,0
84381,84381,0.0002949417,0,0,0.0042545123,1,0,0,0,0,0,0,6781,0.3252627961,0.131403989,4.9990988053,0
20808,20808,0.0094646554,0,0,0.0177816225,1,0.0186335404,0.0254362615,0,0.0002957705,0,0,3381,0.2674932718,0.2728277586,5.2170858233,0
3830,3830,0.0128939828,0.0014326648,0.0014326648,0.0114882507,1,0.0157593123,0.0257879656,0,0,0,0,698,0.2365535248,0.3255874674,5.4095661998,0
10443,5221.5,0.0052693208,0,0,0.0160873312,0.5,0.0345433255,0.0228337237,0,0.0011709602,0,1,1708,0.2700373456,0.2763573686,5.1133008748,0
48636,1945.44,0.0145906512,0.0028370711,0.0022966766,0.0135907558,0.2,0.0116184815,0.0214806809,0.0001350986,0.0001350986,0,15,7402,0.2483140061,0.2851591414,5.1907005993,0
210425,230.4764512596,0.0449996374,0.00598303,0.0092827616,0.0094570512,0.0230010953,0.0267604612,0.0165349191,3.62607875843063E-05,0.0004351295,0.0001450432,2,27578,0.2736129262,0.2424094095,5.2866558953,2.85137222288226E-05
2974,37.175,0.0138888889,0.0046296296,0.0046296296,0.2296570276,0,0.0138888889,0.0115740741,0.0069444444,0,0,6,432,0.2420981843,0.3510423672,4.4798369878,0
876,438,0,0,0,0.0182648402,0,0,0.0137931034,0,0,0,0,145,0.2488584475,0.3264840183,4.948942517,0
253668,19512.9230769231,0.0040596655,0.0003943675,0.0006031503,0.0069500292,0.6923076923,0.0116454404,0.0121789965,2.31980884775094E-05,4.63961769550189E-05,0,1,43107,0.2589881262,0.2868828548,5.1428695015,0
271516,15971.5294117647,0.0091956036,4.37885886937864E-05,0.0001532601,0.0286502453,0.2352941176,0.0270613478,0.0206244253,0.000744406,0.0002627315,4.37885886937864E-05,3,45674,0.2537198544,0.2833424181,5.3537581694,2.94641936386806E-05
11544,1649.1428571429,0.0102681118,0,0,0.0098752599,0.2857142857,0.0074158585,0.0125499144,0.0005704507,0,0,1,1753,0.2536382536,0.2565835066,5.2422132885,0
34435,17217.5,0.0126089873,0,0,0.0221867286,0.5,0.0370221328,0.0281690141,0.0001341382,0.0013413816,0.0004024145,0,7455,0.2253811529,0.3430521272,5.2014338107,0
22003,11001.5,0.0090702948,0,0.0005039053,0.0296777712,0.5,0.0236835475,0.0239355001,0.0010078105,0.0002519526,0,1,3969,0.2640094533,0.2920056356,5.2196696162,0
67452,22484,0.0086352711,8.90234131576605E-05,0.0003560937,0.0140692641,0.3333333333,0.0300008902,0.0197631977,0,8.90234131576605E-05,0.0001780468,2,11233,0.2469163257,0.2928156319,5.423573495,1.48253572911107E-05
389,55.5714285714,0,0,0,0.0411311054,0,0,0,0,0,0,0,69,0.233933162,0.3598971722,5.204919273,0
12790,12790,0.0005636979,0,0,0.0049257232,1,0.0005636979,0.0090191657,0,0,0,0,1774,0.2645035184,0.2786551994,5.0687900289,0
17493,17493,0.0169178714,0,0,0.0133196136,1,0.0187634574,0.0156874808,0,0.0015379883,0.000922793,0,3251,0.25918939,0.317269765,5.2082240585,0
669946,29.1027801911,0.0190640118,0.0035207135,0.0040162214,0.1645311712,4.34404865334492E-05,0.0115661959,0.0153998618,0.0042378959,0.0001434365,1.30396797454655E-05,1988,76689,0.217287662,0.4027593269,4.9618417439,0
18959,9479.5,0.0073260073,0,0,0.0170367635,0.5,0.035964036,0.0143190143,0.0003330003,0.0006660007,0,1,3003,0.2748035234,0.2662060235,5.1800803649,0
699533,349766.5,0.012215876,3.88545673543925E-05,0.00008548,0.0206980943,0.5,0.0304075844,0.0216264522,0.0001165637,0.0007693204,7.7709134708785E-06,2,128685,0.2503441582,0.3022359202,5.2743747242,2.85905025209676E-06
447891,447891,0.0078203363,1.70007310314344E-05,0,0.0105114861,1,0.0210129036,0.013651587,0.0002380102,0.000187008,1.70007310314344E-05,1,58821,0.2796283024,0.2298594971,5.4871817148,2.23268607763943E-06
1599,799.5,0.012987013,0,0,0.0250156348,0.5,0.0584415584,0.0292207792,0,0.0064935065,0,1,308,0.2551594747,0.3001876173,5.0277604706,0
2238,1119,0.0104166667,0,0,0.0156389634,0.5,0.0364583333,0.015625,0,0.0052083333,0,1,384,0.2587131367,0.2761394102,5.058348291,0
23526,23526,0.0092434931,0,0.0012162491,0.0097764176,1,0.0075407443,0.01337874,0,0.0002432498,0.0004864996,0,4111,0.2350590836,0.3017937601,5.4806105184,0
47839,23919.5,0.0018353114,0,0,0.0161165576,0.5,0.0244708185,0.0111342224,0,0,0,1,8173,0.2357908819,0.2896381613,5.2511206962,0
44342,6334.5714285714,0.0047690421,0,0.0001362583,0.0061792432,0.2857142857,0.0088567925,0.0100831176,0,0,0,1,7339,0.2531234496,0.2782463579,5.0793850769,0
23870,4774,0.0091915213,0,0,0.0209049016,0.2,0.0255111611,0.0258863253,0,0.0026261489,0,1,5331,0.2171344784,0.3507750314,5.2108664358,0
2336,2336,0,0,0,0.0196917808,1,0,0.0055248619,0,0,0,0,362,0.2029109589,0.3364726027,5.1678260138,0
20474,10237,0.0028589581,0,0,0.0134805119,0.5,0.0285895807,0.0155654384,0.000317662,0.000635324,0,1,3148,0.273615317,0.2695613949,5.2091814707,0
7690,7690,0.0134069401,0,0,0.0141742523,1,0.0260252366,0.0157728707,0.0007886435,0,0,0,1268,0.2803641092,0.2612483745,5.102866797,0
34435,17217.5,0.0126089873,0,0,0.0221867286,0.5,0.0370221328,0.0281690141,0.0001341382,0.0013413816,0.0004024145,0,7455,0.2253811529,0.3430521272,5.2014338107,0
9645,4822.5,0.0043695381,0,0,0.0190772421,0.5,0.0324594257,0.0143570537,0.0006242197,0.0012484395,0,1,1602,0.2634525661,0.2680145153,5.1263050963,0
312486,19530.375,0.0108639222,5.76845424654373E-05,0.0001345973,0.016784752,0.6875,0.0239967697,0.0176706982,7.69127232872498E-05,0.0004999327,3.84563616436249E-05,3,52007,0.2406667819,0.2921570886,5.4555957021,0.0001888085
21366,224.9052631579,0.0303839733,0,0,0.0204998596,0.0315789474,0.0123539232,0.0293823038,0.0003338898,0,0,1,2995,0.2726294112,0.2494617617,5.2214152872,0
18094,9047,0.0072895958,0,0,0.0149773406,0.5,0.0258449304,0.0129224652,0.0003313453,0.0009940358,0,1,3018,0.2629600973,0.2703106002,5.1502480761,0
1363,30.2888888889,0.0201342282,0,0,0.2076302274,0,0,0.0201342282,0,0,0,5,149,0.1951577403,0.4358033749,4.7263171759,0
64919,410.8797468354,0.022226733,0.0108596367,0.0083223384,0.0114758391,0,0.0075104029,0.0091342738,0.0002029839,0.0006089516,0,2,9853,0.2670558696,0.2619880158,5.3025172921,0
8986,4493,0.0046511628,0,0,0.0194747385,0.5,0.0325581395,0.0126245847,0.0006644518,0.0013289037,0,1,1505,0.2551747162,0.2791008235,5.1188014297,0
8877,4438.5,0.0060606061,0,0,0.02016447,0.5,0.0390572391,0.0168350168,0.0006734007,0.0013468013,0,1,1485,0.2542525628,0.2735158274,5.1060115073,0
3298,36.2417582418,0.0067264574,0,0,0.1155245603,0,0.0067264574,0.0246636771,0.0112107623,0,0,30,446,0.2222559127,0.3650697392,4.9697095183,0
86927,28975.6666666667,0.0156767995,5.61892453784346E-05,0.0001123785,0.014736503,0.3333333333,0.0278136765,0.0156767995,5.61892453784346E-05,0.0001685677,0.0001685677,2,17797,0.2293073498,0.3535150183,5.2892267193,1.1503905575943E-05
793,793,0.0097087379,0,0,0.0075662043,0,0,0.0291262136,0,0,0,0,103,0.2723833544,0.237074401,4.9967882678,0
9743,9743,0.0007331378,0,0.0007331378,0.0061582675,1,0.004398827,0.0065982405,0,0,0,0,1364,0.2584419583,0.255670738,5.1585247676,0
108585,54292.5,0.0035498489,0,0,0.003168025,0.5,0.0112537764,0.0085347432,0.0001510574,0.0001510574,0,1,13240,0.2858313763,0.2793479762,4.8943909738,0
8086,2021.5,0.0093582888,0,0,0.0252287905,0.25,0.0280748663,0.0254010695,0.0006684492,0.0006684492,0,1,1496,0.2386841454,0.3259955479,5.2874872359,0
409353,29239.5,0.0079176221,0.0004615007,0.0006634073,0.0272429908,1,0.0180273728,0.0174504968,0.0002740161,0.0004470788,0,1,69339,0.2427293803,0.2863494344,5.477152096,9.77151749223775E-06
256906,3171.6790123457,0.0106630788,4.01622555122696E-05,4.01622555122696E-05,0.0123741758,0.0987654321,0.0201614523,0.0146793044,4.01622555122696E-05,0.0003413792,6.02433832684044E-05,7,49798,0.2324274248,0.3237254093,5.3890963499,3.89247429020731E-06
1170,1170,0.0064102564,0,0,0.0136752137,1,0,0.0064102564,0,0,0,0,156,0.2299145299,0.2897435897,5.0559629349,0
15580,472.1212121212,0.0118851106,0,0,0.0118741977,0,0.0059425553,0.0099042588,0,0.0006602839,0,1,3029,0.1793966624,0.3354942234,5.5847991312,0
2262,22.8484848485,0.0178571429,0.0035714286,0.0035714286,0.0795755968,0,0.0392857143,0.0714285714,0,0,0,14,280,0.216622458,0.3762157383,5.2982175368,0
46724,23362,0.0051587302,0.0001322751,0.0001322751,0.0143181234,0.5,0.0287037037,0.0156084656,0.0001322751,0.001984127,0,1,7560,0.2740989641,0.2643181234,5.1860301997,0
4289,1072.25,0.0064516129,0,0,0.012823502,0.25,0.0361290323,0.0129032258,0,0,0,1,775,0.2483096293,0.3161576125,5.3411579598,0
786,786,0,0,0,0.0076335878,0,0.0097087379,0.0194174757,0,0,0,0,103,0.2404580153,0.2977099237,4.8727952096,0
8247,34.2199170124,0.0302663438,0.0072639225,0.0036319613,0.2037104402,0,0.0024213075,0.0169491525,0.0024213075,0,0,28,826,0.2106220444,0.4146962532,4.7719417051,0
3341,3341,0.012195122,0,0.0015243902,0.0173600718,1,0.0091463415,0.0243902439,0,0,0,0,656,0.2038311883,0.3753367255,5.3916410917,0
34435,17217.5,0.0126089873,0,0,0.0221867286,0.5,0.0370221328,0.0281690141,0.0001341382,0.0013413816,0.0004024145,0,7455,0.2253811529,0.3430521272,5.2014338107,0
2260,1130,0.0126262626,0,0,0.0190265487,0.5,0.0505050505,0.0202020202,0,0.0050505051,0,1,396,0.2659292035,0.2862831858,5.21753731,0
69229,34614.5,0.0065312046,0,0.0005183496,0.0078579786,0.5,0.0168981961,0.0125440597,0.0001036699,0.001244039,0,1,9646,0.300351009,0.2530153548,5.1780193035,0
18058,18058,0.0438965725,0.0015033073,0.003307276,0.0261933769,1,0.0261575466,0.0649428743,0.0003006615,0,0.0006013229,0,3326,0.2565068114,0.3220179422,5.375292885,0
16402,8201,0.0139616056,0,0,0.0093281307,0.5,0.0143106457,0.0195462478,0,0,0,1,2865,0.2645409096,0.2672235093,5.3478556758,0
97183,16197.1666666667,0.014354067,0.0001527028,0.0001527028,0.0147247975,0.6666666667,0.026722997,0.0149648783,5.09009467576097E-05,0.0001018019,0.0002036038,2,19646,0.2206147166,0.3480958604,5.3732674978,1.02898655114578E-05
661,23.6071428571,0.0384615385,0.0192307692,0,0.2208774584,0,0,0,0,0,0,2,52,0.189107413,0.4659606657,4.6411532355,0
8102,4051,0.0050724638,0,0,0.0204887682,0.5,0.0326086957,0.0137681159,0.0007246377,0.0014492754,0,1,1380,0.262157492,0.2715378919,5.1030894166,0
64206,382.1785714286,0.0217733849,0.000143246,0.000071623,0.0209637729,0.0297619048,0.0233490904,0.0441197536,0,0.0007878527,0,3,13962,0.200713329,0.3746846089,5.5219511002,0
1108,1108,0.005,0,0,0.0063176895,1,0.015,0.015,0,0,0,0,200,0.2689530686,0.2779783394,4.9258048149,0
16514,4128.5,0.0321268808,0.0081333876,0.0040666938,0.0223446772,0.5,0.030093534,0.0402602684,0,0.0004066694,0.0004066694,0,2459,0.2439748093,0.2904808042,5.3441631135,0
